episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio
3038,44.79999999999794,345,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7142857142857143,345,0.0,5.948275862068965
3039,323.70000000000005,46,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7143797301743995,47,0.0,1.119047619047619
3040,367.5499999999998,69,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7144736842105263,70,0.0,1.2280701754385965
3041,115.9999999999936,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7142387372574811,1001,0.001998001998001998,13.902777777777779
3042,411.7999999999997,84,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7143326758711374,85,0.0,1.1805555555555556
3043,441.6499999999989,147,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7144265527440026,148,0.0,1.783132530120482
3044,444.8499999999992,123,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7145203679369251,124,0.008064516129032258,1.4252873563218391
3045,429.7999999999996,84,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7146141215106733,85,0.0,1.0897435897435896
3046,390.8499999999996,83,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7147078135259356,84,0.0,1.2923076923076924
3047,410.24999999999903,175,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7148014440433214,176,0.005681818181818182,2.410958904109589
3048,403.4499999999998,71,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7148950131233596,72,0.0,1.0434782608695652
3049,-100,1,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7146605444408003,1,0.0,0.015151515151515152
3050,347.0,60,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7147540983606557,61,0.0,1.22
3051,248.0999999999999,118,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7148475909537857,119,0.0,6.611111111111111
3052,455.9499999999995,101,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7149410222804718,102,0.0,1.1724137931034482
3053,454.14999999999907,137,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7150343924009172,138,0.0,1.5862068965517242
3054,233.49999999999994,50,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7151277013752456,51,0.0,4.25
3055,425.74999999999966,105,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7152209492635024,106,0.0,1.3766233766233766
3056,270.8,24,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7153141361256544,25,0.0,1.0416666666666667
3057,401.49999999999966,90,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7154072620215898,91,0.01098901098901099,1.2638888888888888
3058,341.1,58,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7155003270111184,59,0.0,1.2291666666666667
3059,69.99999999999613,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7152664269369075,1001,0.008991008991008992,11.505747126436782
3060,375.3999999999995,92,0.05,1,100,0.11999999999999998,0.054999999999999986,0.715359477124183,93,0.0,1.55
3061,567.1499999999987,197,0.05,1,100,0.11999999999999998,0.054999999999999986,0.715452466514211,198,0.005050505050505051,1.5348837209302326
3062,288.30000000000007,34,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7155453951665578,35,0.0,1.1666666666666667
3063,518.9999999999993,140,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7156382631407118,141,0.0070921985815602835,1.2589285714285714
3064,531.7999999999992,124,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7157310704960835,125,0.008,1.0775862068965518
3065,517.6999999999985,206,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7158238172920065,207,0.00966183574879227,1.7844827586206897
3066,273.65000000000003,27,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7159165035877365,28,0.0,1.12
3067,394.29999999999984,74,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160091294424519,75,0.0,1.1363636363636365
3068,443.8499999999997,103,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161016949152542,104,0.0,1.2530120481927711
3069,402.5499999999996,89,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161942000651678,90,0.0,1.3043478260869565
3070,497.99999999999915,160,0.05,1,100,0.11999999999999998,0.054999999999999986,0.71628664495114,161,0.0,1.5784313725490196
3071,-15.649999999999864,94,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7160534028003908,94,0.010638297872340425,2.5405405405405403
3072,314.8500000000001,43,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161458333333334,44,0.0,1.1282051282051282
3073,250.05,19,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162382037097299,20,0.0,1.1764705882352942
3074,420.6499999999996,87,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7163305139882888,88,0.0,1.1733333333333333
3075,273.35,33,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7164227642276423,34,0.0,1.36
3076,397.79999999999836,244,0.05,1,100,0.11999999999999998,0.054999999999999986,0.716514954486346,245,0.0,3.5
3077,195.59999999999923,129,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7162820929476763,129,0.007751937984496124,1.162162162162162
3078,402.5499999999997,89,0.05,1,100,0.11999999999999998,0.054999999999999986,0.716374269005848,90,0.0,1.3043478260869565
3079,320.75000000000006,45,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7164663851899967,46,0.021739130434782608,1.1219512195121952
3080,539.3999999999987,172,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7165584415584415,173,0.0,1.4913793103448276
3081,-73.00000000000004,61,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7163258682246024,61,0.0,5.083333333333333
3082,44.65000000000029,368,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7160934458144063,368,0.021739130434782608,4.088888888888889
3083,410.4499999999996,91,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161855335711969,92,0.010869565217391304,1.2266666666666666
3084,406.0999999999998,78,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162775616083009,79,0.0,1.1285714285714286
3085,282.6,28,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7163695299837926,29,0.0,1.0357142857142858
3086,-52.1999999999997,125,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7161373946856773,125,0.0,5.681818181818182
3087,320.75000000000006,45,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162293488824101,46,0.0,1.1219512195121952
3088,30.299999999999955,75,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7159974093264249,75,0.02666666666666667,1.0273972602739727
3089,-58.899999999999984,19,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7157656199417287,19,0.0,0.7037037037037037
3090,411.9999999999998,80,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7158576051779936,81,0.0,1.125
3091,391.4499999999998,71,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7159495308961501,72,0.0,1.1076923076923078
3092,332.55000000000007,49,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160413971539457,50,0.0,1.1111111111111112
3093,384.8499999999998,83,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161332040090527,84,0.0,1.3333333333333333
3094,350.35,53,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162249515190692,54,0.0,1.0588235294117647
3095,397.6499999999998,67,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7163166397415186,68,0.014705882352941176,1.0149253731343284
3096,30.849999999999625,84,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7160852713178295,84,0.0,1.2173913043478262
3097,315.05000000000007,39,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161769454310624,40,0.0,1.0256410256410255
3098,285.85,63,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162685603615235,64,0.015625,1.9393939393939394
3099,314.8500000000001,43,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7163601161665053,44,0.0,1.1282051282051282
3100,438.69999999999584,426,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7164516129032258,427,0.00234192037470726,4.7444444444444445
3101,97.74999999999272,706,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7162205740083843,706,0.00141643059490085,7.844444444444444
3102,353.19999999999993,56,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7163120567375887,57,0.0,1.0961538461538463
3103,-15.899999999999949,39,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7160812117305833,39,0.02564102564102564,1.054054054054054
3104,-40.7999999999994,257,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7158505154639175,257,0.011673151750972763,4.213114754098361
3105,393.89999999999986,82,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7159420289855073,83,0.0,1.2575757575757576
3106,323.70000000000005,46,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160334835801674,47,0.0,1.119047619047619
3107,383.94999999999953,101,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161248793047956,102,0.0,1.619047619047619
3108,-21.999999999999407,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7158944658944659,1001,0.004995004995004995,16.40983606557377
3109,479.54999999999944,109,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7159858475394018,110,0.0,1.1578947368421053
3110,62.89999999999699,343,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7157556270096463,343,0.0,2.415492957746479
3111,235.39999999999998,12,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7158469945355191,13,0.0,1.0833333333333333
3112,528.399999999999,152,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7159383033419023,153,0.0,1.3660714285714286
3113,453.8999999999992,122,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160295534853839,123,0.008130081300813009,1.3666666666666667
3114,-46.899999999999984,19,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7157996146435452,19,0.0,0.3958333333333333
3115,71.54999999999939,110,0.05,0,100,0.11999999999999998,0.054999999999999986,0.715569823434992,110,0.00909090909090909,1.6417910447761195
3116,440.9999999999995,100,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7156611039794608,101,0.0,1.2317073170731707
3117,373.79999999999984,84,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7157523259544434,85,0.023529411764705882,1.2878787878787878
3118,17.800000000000423,165,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7155227710070559,165,0.0,3.75
3119,320.75000000000006,45,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7156139788393716,46,0.0,1.1219512195121952
3120,470.0499999999986,179,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7157051282051282,180,0.0,1.935483870967742
3121,303.85000000000014,63,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7157962191605255,64,0.015625,1.641025641025641
3122,244.25,15,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7158872517616912,16,0.0,1.0666666666666667
3123,412.39999999999975,72,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7159782260646814,73,0.0,1.0138888888888888
3124,297.35,33,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160691421254801,34,0.0,1.0303030303030303
3125,425.5999999999997,168,0.05,1,100,0.11999999999999998,0.054999999999999986,0.71616,169,0.0,2.1666666666666665
3126,375.44999999999993,71,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162507997440819,72,0.013888888888888888,1.1428571428571428
3127,-100,1,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7160217460825072,1,0.0,0.015151515151515152
3128,297.05000000000007,39,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161125319693095,40,0.0,1.2121212121212122
3129,412.19999999999976,76,0.05,1,100,0.11999999999999998,0.054999999999999986,0.716203259827421,77,0.0,1.0694444444444444
3130,401.04999999999933,119,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162939297124601,120,0.0,1.7391304347826086
3131,515.949999999999,141,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7163845416799745,142,0.007042253521126761,1.2792792792792793
3132,-31.749999999999886,56,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7161558109833972,56,0.017857142857142856,0.42748091603053434
3133,-70.65000000000016,554,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7159272263006703,554,0.0,24.08695652173913
3134,338.05000000000007,59,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160178685386088,60,0.0,1.2765957446808511
3135,242.8000000000005,264,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161084529505582,265,0.0037735849056603774,12.045454545454545
3136,350.25,55,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161989795918368,56,0.0,1.0980392156862746
3137,-100,1,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7159706726171502,1,0.0,0.015151515151515152
3138,341.1,58,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160611854684512,59,0.0,1.2291666666666667
3139,323.70000000000005,46,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161516406498885,47,0.0,1.119047619047619
3140,453.99999999999955,120,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162420382165605,121,0.008264462809917356,1.3444444444444446
3141,-28.899999999999437,299,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7160140082776186,299,0.0033444816053511705,9.06060606060606
3142,400.2999999999986,194,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161043921069382,195,0.0,2.7857142857142856
3143,261.75,25,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161947184218899,26,0.0,1.2380952380952381
3144,443.6499999999994,107,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7162849872773537,108,0.0,1.3012048192771084
3145,86.89999999999895,143,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7160572337042925,143,0.006993006993006993,1.9861111111111112
3146,108.59999999999755,269,0.05,0,100,0.11999999999999998,0.054999999999999986,0.715829624920534,269,0.0,2.69
3147,358.79999999999995,64,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7159199237368923,65,0.0,1.2037037037037037
3148,395.44999999999993,111,0.05,1,100,0.11999999999999998,0.054999999999999986,0.716010165184244,112,0.0,1.671641791044776
3149,261.85,23,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161003493172435,24,0.0,1.1428571428571428
3150,-34.94999999999834,600,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7158730158730159,600,0.0016666666666666668,11.764705882352942
3151,229.5,10,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7159631862900666,11,0.0,1.1
3152,429.59999999999997,208,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160532994923858,209,0.0,2.6125
3153,353.0,60,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7161433555344117,61,0.0,1.1730769230769231
3154,35.200000000000074,57,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7159162967660114,57,0.017543859649122806,0.7808219178082192
3155,261.95,21,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7160063391442155,22,0.0,1.0476190476190477
3156,206.4499999999968,332,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7157794676806084,332,0.0030120481927710845,2.5538461538461537
3157,-84.70000000000003,55,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7155527399429839,55,0.0,0.4263565891472868
3158,-2.899999999999764,99,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7153261557948069,99,0.0,1.1511627906976745
3159,438.24999999999955,95,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7154162709718265,96,0.0,1.1851851851851851
3160,342.89999999999685,342,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7155063291139241,343,0.008746355685131196,5.716666666666667
3161,244.25,15,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7155963302752294,16,0.0,1.0666666666666667
3162,34.90000000000009,63,0.05,0,100,0.11999999999999998,0.054999999999999986,0.715370018975332,63,0.0,0.7241379310344828
3163,282.40000000000003,32,0.05,1,100,0.11999999999999998,0.054999999999999986,0.715460006323111,33,0.0,1.1785714285714286
3164,-100,1,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7152338811630847,1,0.0,0.011494252873563218
3165,478.6999999999981,226,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7153238546603475,227,0.004405286343612335,2.27
3166,111.99999999999397,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7150979153506001,1001,0.0,16.14516129032258
3167,-74.20000000000017,285,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7148721187243448,285,0.007017543859649123,3.2758620689655173
3168,350.29999999999995,74,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7149621212121212,75,0.02666666666666667,1.293103448275862
3169,139.99999999999932,121,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7147365099400442,121,0.0,1.3296703296703296
3170,254.84999999999872,204,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7145110410094637,204,0.004901960784313725,1.5813953488372092
3171,-11.74999999999946,216,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7142857142857143,216,0.0,5.837837837837838
3172,432.999999999999,140,0.05,1,100,0.11999999999999998,0.054999999999999986,0.71437578814628,141,0.0,1.7625
3173,451.99999999999926,120,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7144658052316419,121,0.0,1.4069767441860466
3174,464.89999999999947,102,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7145557655954632,103,0.0,1.1444444444444444
3175,-92.05000000000001,22,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7143307086614173,22,0.0,0.36065573770491804
3176,0.10000000000006537,39,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7141057934508817,39,0.0,0.45348837209302323
3177,274.75000000000006,45,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7141957821844508,46,0.021739130434782608,1.5862068965517242
3178,575.7999999999984,204,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7142857142857143,205,0.01951219512195122,1.443661971830986
3179,422.8499999999996,83,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7143755898081158,84,0.011904761904761904,1.0632911392405062
3180,397.5499999999998,69,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7144654088050314,70,0.014285714285714285,1.044776119402985
3181,527.1499999999993,117,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7145551713297705,118,0.0,1.063063063063063
3182,613.5999999999988,248,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7146448774355751,249,0.0,1.7535211267605635
3183,10.100000000000477,559,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7144203581526861,559,0.0017889087656529517,7.657534246575342
3184,404.0499999999999,219,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7145100502512562,220,0.004545454545454545,2.933333333333333
3185,19.500000000000327,131,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7142857142857143,131,0.0,2.2586206896551726
3186,-75.99999999999832,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7140615191462649,1001,0.01098901098901099,27.054054054054053
3187,12.75000000000054,206,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7138374647003451,206,0.0,2.9855072463768115
3188,119.04999999998944,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7136135508155583,1000,0.001,9.70873786407767
3189,296.85,43,0.05,1,100,0.11999999999999998,0.054999999999999986,0.713703355283788,44,0.0,1.3333333333333333
3190,104.89999999999978,103,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7134796238244514,103,0.0,1.1839080459770115
3191,270.70000000000005,26,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7135694139768097,27,0.0,1.125
3192,394.54999999999916,129,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7136591478696742,130,0.007692307692307693,1.9402985074626866
3193,323.80000000000007,44,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7137488255559036,45,0.0,1.0714285714285714
3194,-5.9999999999988605,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7135253600500939,1001,0.003996003996003996,27.054054054054053
3195,136.3999999999984,193,0.05,0,100,0.11999999999999998,0.054999999999999986,0.713302034428795,193,0.0,2.325301204819277
3196,279.45000000000005,31,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133917396745932,32,0.0,1.1851851851851851
3197,249.65000000000003,27,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7134813888020018,28,0.0,1.6470588235294117
3198,373.64999999999804,227,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7135709818636647,228,0.0043859649122807015,3.5076923076923077
3199,358.8999999999999,62,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7136605189121601,63,0.0,1.1666666666666667
3200,531.4999999999991,130,0.05,1,100,0.11999999999999998,0.054999999999999986,0.71375,131,0.007633587786259542,1.1293103448275863
3201,262.39999999999844,193,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7135270228053733,193,0.0,1.3591549295774648
3202,278.05000000000047,179,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7136164896939413,180,0.0,6.206896551724138
3203,156.04999999999774,260,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7133936934124259,260,0.0038461538461538464,2.5242718446601944
3204,385.84999999999985,63,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7134831460674157,64,0.0,1.0158730158730158
3205,105.49999999999858,211,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7132605304212168,211,0.0,2.74025974025974
3206,-52.899999999999984,19,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7130380536494073,19,0.0,0.8636363636363636
3207,208.69999999999993,186,0.05,1,100,0.11999999999999998,0.054999999999999986,0.713127533520424,187,0.016042780748663103,11.6875
3208,396.8499999999998,83,0.05,1,100,0.11999999999999998,0.054999999999999986,0.713216957605985,84,0.0,1.2537313432835822
3209,374.74999999999994,125,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133063259582424,126,0.023809523809523808,1.8805970149253732
3210,426.8499999999997,83,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133956386292835,84,0.0,1.0909090909090908
3211,320.6500000000001,47,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7134848956711305,48,0.0,1.170731707317073
3212,431.64999999999935,107,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7135740971357409,108,0.0,1.3670886075949367
3213,469.59999999999866,248,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7136632430750078,249,0.0,2.648936170212766
3214,131.6499999999995,108,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7134411947728687,108,0.0,1.0285714285714285
3215,391.2499999999999,75,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7135303265940902,76,0.0,1.1692307692307693
3216,-100,1,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7133084577114428,1,0.0,0.015151515151515152
3217,323.6000000000001,48,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133975753807895,49,0.0,1.1666666666666667
3218,-32.74999999999892,396,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7131758856432567,396,0.0,6.6
3219,546.2999999999986,194,0.05,1,100,0.11999999999999998,0.054999999999999986,0.713264989127058,195,0.005128205128205128,1.598360655737705
3220,329.2000000000001,56,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133540372670808,57,0.0,1.2954545454545454
3221,243.0999999999981,219,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7131325675256132,219,0.0,1.6846153846153846
3222,417.9999999999998,80,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7132216014897579,81,0.0,1.0945945945945945
3223,323.0000000000001,60,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133105802047781,61,0.0,1.4523809523809523
3224,369.949999999999,141,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133995037220844,142,0.0,2.406779661016949
3225,-87.65000000000003,54,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7131782945736435,54,0.0,0.6206896551724138
3226,329.70000000000005,46,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7132672039677619,47,0.0,1.0681818181818181
3227,32.25000000000006,56,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7130461729160211,56,0.0,0.6436781609195402
3228,405.25000000000057,395,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7131350681536555,396,0.0,5.28
3229,479.99999999999767,320,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7132239083307526,321,0.003115264797507788,3.1470588235294117
3230,424.6499999999987,167,0.05,1,100,0.11999999999999998,0.054999999999999986,0.713312693498452,168,0.005952380952380952,2.074074074074074
3231,7.500000000000668,251,0.05,0,100,0.11999999999999998,0.054999999999999986,0.713091922005571,251,0.0,4.4035087719298245
3232,406.39999999999975,72,0.05,1,100,0.11999999999999998,0.054999999999999986,0.713180693069307,73,0.0,1.042857142857143
3233,247.7500000000001,65,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7132694092174451,66,0.0,3.8823529411764706
3234,571.349999999999,433,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133580705009277,434,0.0,3.312977099236641
3235,411.6999999999996,86,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7134466769706337,87,0.0,1.2083333333333333
3236,168.84999999999837,204,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7132262051915945,204,0.0,2.1702127659574466
3237,89.84999999999968,224,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7130058696323757,224,0.0,2.174757281553398
3238,249.45000000000005,31,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7130945027794935,32,0.0,1.8823529411764706
3239,250.15,17,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7131830811979006,18,0.0,1.0588235294117647
3240,-60.649999999999714,114,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7129629629629629,114,0.0,5.181818181818182
3241,449.09999999999815,218,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7130515273063869,219,0.0045662100456621,2.433333333333333
3242,231.64999999999998,27,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7131400370141888,28,0.0,2.5454545454545454
3243,329.6000000000001,48,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7132284921369103,49,0.0,1.1136363636363635
3244,383.84999999999945,103,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133168927250308,104,0.0,1.6507936507936507
3245,220.69999999999993,106,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7134052388289677,107,0.009345794392523364,8.916666666666666
3246,273.65000000000003,27,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7134935304990758,28,0.0,1.12
3247,267.55000000000035,149,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7135817677856483,150,0.0,6.0
3248,468.14999999999674,337,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7136699507389163,338,0.0,3.557894736842105
3249,79.39999999999876,253,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7134502923976608,253,0.0,2.4095238095238094
3250,-85.90000000000002,79,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7132307692307692,79,0.0,0.9080459770114943
3251,323.80000000000007,44,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7133189787757613,45,0.0,1.0714285714285714
3252,-98.04999999999998,62,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7130996309963099,62,0.016129032258064516,1.5121951219512195
3253,411.79999999999967,84,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7131878266215801,85,0.0,1.1805555555555556
3254,299.20000000000005,56,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7132759680393362,57,0.0,1.6764705882352942
3255,-78.30000000000003,47,0.05,0,100,0.11999999999999998,0.054999999999999986,0.7130568356374808,47,0.0,0.5595238095238095
3256,232.04999999999998,19,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7131449631449631,20,0.0,1.8181818181818181
3257,411.89999999999964,82,0.05,1,100,0.11999999999999998,0.054999999999999986,0.7132330365366902,83,0.0,1.1527777777777777
