episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio
4450,291.35,33,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7098876404494382,34,0.0,1.096774193548387
4451,285.15000000000003,37,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7099528195911031,38,0.0,1.3103448275862069
4452,256.05,19,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7100179694519317,20,0.0,1.0526315789473684
4453,190.1999999999993,117,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7098585223444869,117,0.008547008547008548,1.0
4454,264.90000000000003,22,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7099236641221374,23,0.0,1.0454545454545454
4455,-91.35,8,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7097643097643098,8,0.0,0.16326530612244897
4456,259.0,20,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7098294434470377,21,0.0,1.05
4457,477.0999999999995,98,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7098945479021763,99,0.0,1.053191489361702
4458,480.4999999999989,150,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7099596231493943,151,0.0,1.5729166666666667
4459,158.8499999999956,444,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7098004036779547,444,0.0022522522522522522,3.9642857142857144
4460,17.0000000000002,101,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7096412556053812,101,0.019801980198019802,0.9099099099099099
4461,512.2999999999977,274,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7097063438690876,275,0.0036363636363636364,2.455357142857143
4462,320.75000000000006,45,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7097714029583146,46,0.0,1.1219512195121952
4463,27.600000000000094,89,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7096123683620883,89,0.011235955056179775,0.8018018018018018
4464,-28.59999999999819,653,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7094534050179212,653,0.0015313935681470138,11.067796610169491
4465,24.650000000000205,88,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7092945128779395,88,0.0,1.4193548387096775
4466,98.44999999999726,292,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7091356918943126,292,0.0,3.1739130434782608
4467,437.49999999999955,90,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7092008059100067,91,0.02197802197802198,1.0833333333333333
4468,526.9999999999973,300,0.05,1,100,0.13999999999999999,0.06499999999999999,0.709265890778872,301,0.0,2.6403508771929824
4469,-20.000000000000252,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7091071828149474,1001,0.0,25.025
4470,545.949999999999,181,0.05,1,100,0.13999999999999999,0.06499999999999999,0.70917225950783,182,0.01098901098901099,1.456
4471,532.5499999999992,129,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7092373070901364,130,0.0,1.1504424778761062
4472,-27.999999999999783,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7090787119856887,1001,0.001998001998001998,34.51724137931034
4473,177.9999999999892,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7089201877934272,1001,0.002997002997002997,9.443396226415095
4474,317.1000000000001,58,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7089852481001341,59,0.0,1.475
4475,-13.549999999999557,172,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7088268156424581,172,0.011627906976744186,3.6595744680851063
4476,401.34999999999945,113,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7088918677390528,114,0.0,1.6521739130434783
4477,349.15,77,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7089568907750726,78,0.038461538461538464,1.278688524590164
4478,90.79999999999876,185,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7087985707905314,185,0.005405405405405406,2.466666666666667
4479,-5.2999999999989456,387,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7086403215003348,387,0.0,4.448275862068965
4480,609.4999999999982,250,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7087053571428571,251,0.00398406374501992,1.7430555555555556
4481,386.04999999999905,339,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7087703637580897,340,0.0029411764705882353,4.788732394366197
4482,90.54999999999978,90,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7086122266845158,90,0.0,0.743801652892562
4483,407.1999999999978,256,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7086772250724961,257,0.007782101167315175,3.2125
4484,459.2499999999984,195,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7087421944692239,196,0.00510204081632653,2.10752688172043
4485,-49.14999999999969,124,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7085841694537347,124,0.0,2.1379310344827585
4486,604.6999999999944,546,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7086491306286223,547,0.0,3.798611111111111
4487,250.60000000000002,28,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7087140628482282,29,0.06896551724137931,1.2083333333333333
4488,95.99999999999875,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7085561497326203,1001,0.000999000999000999,13.527027027027026
4489,489.749999999999,145,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7086210737357986,146,0.0,1.4747474747474747
4490,111.99999999999434,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7084632516703786,1001,0.0,11.776470588235295
4491,-74.30000000000001,47,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7083054998886662,47,0.0425531914893617,0.5402298850574713
4492,461.3999999999995,92,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7083704363312555,93,0.010752688172043012,1.0108695652173914
4493,41.19999999999999,177,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7082127754284443,177,0.0,2.8548387096774195
4494,346.2999999999995,114,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7082777036048065,115,0.008695652173913044,2.1296296296296298
4495,2.600000000000236,109,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7081201334816463,109,0.0,1.5571428571428572
4496,340.15000000000003,57,0.05,1,100,0.13999999999999999,0.06499999999999999,0.708185053380783,58,0.017241379310344827,1.1372549019607843
4497,396.6499999999993,127,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7082499444073826,128,0.0078125,1.8028169014084507
4498,211.7,6,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7083148065807026,7,0.0,1.75
4499,284.3,34,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7083796399199822,35,0.02857142857142857,1.09375
4500,63.099999999998204,219,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7082222222222222,219,0.0,2.7037037037037037
4501,658.5499999999986,169,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7082870473228171,170,0.0058823529411764705,1.069182389937107
4502,668.0499999999986,179,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7083518436250555,180,0.0,1.1320754716981132
4503,417.49999999999966,90,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7084166111481235,91,0.0,1.2297297297297298
4504,306.00000000000006,40,0.05,1,100,0.13999999999999999,0.06499999999999999,0.70848134991119,41,0.0,1.1388888888888888
4505,-17.99999999999914,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7083240843507215,1001,0.003996003996003996,18.537037037037038
4506,305.70000000000005,46,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7083888149134487,47,0.0,1.3055555555555556
4507,320.9000000000001,62,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7084535167517195,63,0.031746031746031744,1.3125
4508,400.19999999999976,76,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7085181898846495,77,0.0,1.1323529411764706
4509,82.14999999999901,138,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7083610556664449,138,0.0,1.4081632653061225
4510,-7.999999999999754,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7082039911308204,1001,0.0,34.51724137931034
4511,299.99999999998926,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7080469962314343,1001,0.000999000999000999,7.306569343065694
4512,387.5999999999996,88,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7081117021276596,89,0.0,1.390625
4513,305.20000000000005,56,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7081763793485486,57,0.0,1.5833333333333333
4514,405.0499999999997,79,0.05,1,100,0.13999999999999999,0.06499999999999999,0.708241027913159,80,0.0125,1.095890410958904
4515,4.650000000000404,168,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7080841638981173,168,0.005952380952380952,3.230769230769231
4516,355.84999999999997,63,0.05,1,100,0.13999999999999999,0.06499999999999999,0.70814880425155,64,0.0,1.2075471698113207
4517,-29.999999999999464,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7079920301084791,1001,0.003996003996003996,16.14516129032258
4518,-0.899999999999423,219,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7078353253652059,219,0.0045662100456621,3.4761904761904763
4519,358.20000000000005,76,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7078999778712104,77,0.0,1.4259259259259258
4520,-55.34999999999976,128,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7077433628318585,128,0.0,2.0317460317460316
4521,508.89999999999884,182,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7078080070780801,183,0.0,1.7264150943396226
4522,320.8500000000001,43,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7078726227333039,44,0.0,1.0731707317073171
4523,28.899999999999892,63,0.05,0,100,0.13999999999999999,0.06499999999999999,0.707716117621048,63,0.0,0.8181818181818182
4524,246.20000000000005,36,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7077807250221043,37,0.0,2.3125
4525,-51.749999999999886,56,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7076243093922652,56,0.0,2.5454545454545454
4526,-74.55000000000001,32,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7074679628811312,32,0.0,1.6
4527,247.2,16,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7075325822840733,17,0.0,1.0625
4528,-58.59999999999939,253,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7073763250883393,253,0.0,2.9080459770114944
4529,463.7999999999986,204,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7074409361890042,205,0.00975609756097561,2.0918367346938775
4530,-58.699999999999996,15,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7072847682119205,15,0.0,0.1595744680851064
4531,350.15,57,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7073493709997793,58,0.0,1.1372549019607843
4532,-5.39999999999884,429,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7071932921447485,429,0.002331002331002331,7.271186440677966
4533,448.7499999999984,245,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7072578866093095,246,0.024390243902439025,2.2990654205607477
4534,86.00000000000175,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7071018967798853,1001,0.001998001998001998,16.40983606557377
4535,-59.000000000000064,141,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7069459757442117,141,0.0,2.238095238095238
4536,366.29999999999995,74,0.05,1,100,0.13999999999999999,0.06499999999999999,0.707010582010582,75,0.013333333333333334,1.25
4537,488.79999999999944,104,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7070751597972228,105,0.0,1.0714285714285714
4538,199.89999999999998,2,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7071397091229616,3,0.0,0
4539,320.55000000000007,49,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7072042300066094,50,0.0,1.2195121951219512
4540,-74.05000000000001,22,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7070484581497798,22,0.0,1.1
4541,155.44999999999857,232,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7068927548998019,232,0.0,2.188679245283019
4542,27.45000000000016,72,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7067371202113606,72,0.013888888888888888,1.309090909090909
4543,389.45000000000033,271,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7068016729033678,272,0.007352941176470588,3.8309859154929575
4544,366.29999999999995,74,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7068661971830986,75,0.013333333333333334,1.25
4545,293.6000000000001,88,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7069306930693069,89,0.011235955056179775,2.4722222222222223
4546,-36.00000000000038,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7067751869775627,1001,0.000999000999000999,21.29787234042553
4547,452.549999999997,329,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7068396745106664,330,0.0030303030303030303,3.5483870967741935
4548,255.99999999998926,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.706684256816183,1001,0.0,8.555555555555555
4549,427.1000000000001,258,0.05,1,100,0.13999999999999999,0.06499999999999999,0.706748735985931,259,0.0,3.2375
4550,495.69999999999794,246,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7068131868131868,247,0.004048582995951417,2.330188679245283
4551,534.099999999999,278,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7068776093166337,279,0.010752688172043012,2.2142857142857144
4552,-26.000000000000362,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7067223198594025,1001,0.0,21.29787234042553
4553,314.8500000000001,43,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7067867340215243,44,0.0,1.1282051282051282
4554,446.8999999999995,102,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7068511198945981,103,0.02912621359223301,1.0957446808510638
4555,-89.25000000000001,46,0.05,0,100,0.13999999999999999,0.06499999999999999,0.706695938529089,46,0.043478260869565216,0.34074074074074073
4556,-71.40000000000002,29,0.05,0,100,0.13999999999999999,0.06499999999999999,0.706540825285338,29,0.0,0.3670886075949367
4557,-95.74999999999999,96,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7063857801184991,96,0.0,1.5737704918032787
4558,335.70000000000016,86,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7064501974550241,87,0.011494252873563218,1.74
4559,404.0499999999997,99,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7065145865321343,100,0.01,1.36986301369863
4560,427.1999999999998,136,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7065789473684211,137,0.0,1.7564102564102564
4561,105.99999999999581,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7064240298180223,1001,0.0,13.527027027027026
4562,80.00000000000266,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7062691801841298,1001,0.001998001998001998,16.40983606557377
4563,445.5499999999976,269,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7063335524873986,270,0.007407407407407408,2.903225806451613
4564,388.3999999999957,432,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7063978965819456,433,0.006928406466512702,5.4125
4565,-100,1,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7062431544359256,1,0.0,0.02127659574468085
4566,398.5999999999998,108,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7063074901445466,109,0.0,1.6029411764705883
4567,268.3000000000004,154,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7063717976790015,155,0.012903225806451613,4.84375
4568,415.1499999999952,477,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7064360770577933,478,0.0020920502092050207,5.759036144578313
4569,-45.84999999999988,58,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7062814620267017,58,0.0,0.9354838709677419
4570,256.05,19,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7063457330415754,20,0.0,1.0526315789473684
4571,469.19999999999874,176,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7064099759352439,177,0.005649717514124294,1.84375
4572,-22.949999999999903,80,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7062554680664916,80,0.0,0.45454545454545453
4573,105.99999999999595,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7061010277717035,1001,0.0,13.527027027027026
4574,425.3999999999996,92,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7061652820288588,93,0.010752688172043012,1.1625
4575,577.9499999999987,341,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7062295081967213,342,0.0029239766081871343,2.533333333333333
4576,-54.249999999999396,226,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7060751748251748,226,0.0,3.896551724137931
4577,285.05000000000007,39,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7061393926152502,40,0.0,1.3793103448275863
4578,429.9999999999901,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7059851463521188,1001,0.0,5.6875
4579,360.84999999999786,243,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7060493557545315,244,0.004098360655737705,4.0
4580,536.5499999999977,249,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7061135371179039,250,0.008,2.032520325203252
4581,312.10000000000036,158,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7061776904605981,159,0.0,3.975
4582,430.5999999999981,228,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7062418158009602,229,0.017467248908296942,2.4361702127659575
4583,-33.84999999999988,58,0.05,0,100,0.13999999999999999,0.06499999999999999,0.706087715470216,58,0.017241379310344827,0.8055555555555556
4584,0.700000000000486,187,0.05,0,100,0.13999999999999999,0.06499999999999999,0.705933682373473,187,0.0053475935828877,2.6714285714285713
4585,195.64999999999804,388,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7057797164667393,388,0.0,3.3162393162393164
4586,199.89999999999998,2,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7058438726559093,3,0.0,0
4587,-53.899999999999935,39,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7056899934597777,39,0.0,0.4482758620689655
4588,326.3500000000001,53,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7057541412380122,54,0.05555555555555555,1.0188679245283019
4589,419.54999999999984,149,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7058182610590542,150,0.006666666666666667,1.8987341772151898
4590,522.049999999999,139,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7058823529411765,140,0.007142857142857143,1.238938053097345
4591,29.350000000000165,74,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7057285994336746,74,0.02702702702702703,0.925
4592,474.0499999999996,139,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7057926829268293,140,0.02857142857142857,1.308411214953271
4593,450.9999999999995,100,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7058567385151318,101,0.019801980198019802,1.0978260869565217
4594,45.29999999999768,255,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7057030909882456,255,0.00392156862745098,2.236842105263158
4595,-77.60000000000021,313,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7055495103373232,313,0.003194888178913738,8.942857142857143
4596,268.5500000000004,169,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7056135770234987,170,0.0058823529411764705,5.862068965517241
4597,510.84999999999945,243,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7056776158364151,244,0.00819672131147541,2.1981981981981984
4598,43.299999999999585,95,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7055241409308395,95,0.021052631578947368,1.4393939393939394
4599,-31.34999999999843,568,0.05,0,100,0.13999999999999999,0.06499999999999999,0.705370732767993,568,0.0035211267605633804,10.327272727272728
4600,199.89999999999998,2,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7054347826086956,3,0.0,0
4601,-15.899999999999935,39,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7052814605520539,39,0.02564102564102564,0.4936708860759494
4602,293.4000000000001,52,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7053455019556715,53,0.0,1.65625
4603,7.500000000001009,371,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7051922659135347,371,0.0,5.621212121212121
4604,248.7,26,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7052562988705473,27,0.037037037037037035,1.35
4605,413.3999999999962,412,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7053203040173724,413,0.0,5.294871794871795
4606,410.69999999999936,106,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7053842813721233,107,0.0,1.4861111111111112
4607,199.89999999999998,2,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7054482309528978,3,0.0,0
4608,-14.000000000000103,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7052951388888888,1001,0.0,40.04
4609,-63.65000000000004,94,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7051421132566718,94,0.010638297872340425,1.0217391304347827
4610,-37.99999999999775,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7049891540130152,1001,0.011988011988011988,16.14516129032258
4611,575.5499999999948,509,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7050531338104533,510,0.00196078431372549,3.7226277372262775
4612,530.6499999999987,167,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7051170858629662,168,0.0,1.4867256637168142
4613,540.4499999999983,251,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7051810101885975,252,0.003968253968253968,2.0826446280991737
4614,-100,1,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7050281751192025,1,0.0,0.023255813953488372
4615,-24.099999999999923,43,0.05,0,100,0.13999999999999999,0.06499999999999999,0.704875406283857,43,0.0,0.5443037974683544
4616,335.65000000000003,107,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7049393414211439,108,0.0,2.297872340425532
4617,-28.39999999999945,209,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7047866580030323,209,0.009569377990430622,4.446808510638298
4618,-95.59999999999998,33,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7046340407102641,33,0.18181818181818182,0.3793103448275862
4619,-57.54999999999991,52,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7044814894998918,52,0.0,0.65
4620,315.4000000000002,92,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7045454545454546,93,0.0,2.325
4621,246.9,22,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7046093919065137,23,0.0,1.4375
4622,251.85,23,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7046733016010385,24,0.041666666666666664,1.1428571428571428
4623,-47.80000000000003,157,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7045208738914125,157,0.0,0.8920454545454546
4624,-77.90000000000002,39,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7043685121107266,39,0.0,0.8297872340425532
4625,429.0999999999995,98,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7044324324324325,99,0.0,1.2692307692307692
4626,143.99999999998926,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7042801556420234,1001,0.003996003996003996,12.5125
4627,385.5000000000001,170,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7043440674303004,171,0.005847953216374269,2.514705882352941
4628,436.99999999999955,100,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7044079515989629,101,0.009900990099009901,1.2023809523809523
4629,288.40000000000003,32,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7044718081659106,33,0.0,1.1
4630,321.90000000000015,122,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7045356371490281,123,0.008130081300813009,2.6739130434782608
4631,506.19999999999794,236,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7045994385661845,237,0.0,2.2358490566037736
4632,-32.54999999999974,112,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7044473229706391,112,0.017857142857142856,1.3658536585365855
4633,481.99999999999926,120,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7045111159076193,121,0.0,1.2604166666666667
4634,158.59999999999752,269,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7043590850237376,269,0.0037174721189591076,2.4454545454545453
4635,370.69999999999993,66,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7044228694714132,67,0.0,1.1551724137931034
4636,293.5000000000001,50,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7044866264020707,51,0.0,1.59375
4637,-89.4,29,0.05,0,100,0.13999999999999999,0.06499999999999999,0.704334699158939,29,0.0,0.5576923076923077
4638,213.24999999999977,315,0.05,1,100,0.13999999999999999,0.06499999999999999,0.704398447606727,316,0.0031645569620253164,24.307692307692307
4639,-31.999999999999947,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7042466048717396,1001,0.002997002997002997,11.505747126436782
4640,371.2000000000007,336,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7043103448275863,337,0.002967359050445104,5.106060606060606
4641,-91.65,14,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7041585865115277,14,0.0,0.22580645161290322
4642,-76.4,9,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7040068935803533,9,0.0,0.19148936170212766
4643,352.45,131,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7040706439801853,132,0.0,2.490566037735849
4644,13.250000000000426,196,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7039190353143842,196,0.0,1.6198347107438016
4645,-62.14999999999997,24,0.05,0,100,0.13999999999999999,0.06499999999999999,0.703767491926803,24,0.0,0.13636363636363635
4646,-77.15000000000006,84,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7036160137752906,84,0.0,1.0632911392405062
4647,340.64999999999793,247,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7036797934151066,248,0.012096774193548387,4.065573770491803
4648,115.04999999999347,680,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7035283993115319,680,0.008823529411764706,4.689655172413793
4649,265.35,33,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7035921703592171,34,0.058823529411764705,1.1724137931034482
4650,97.99999999999613,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7034408602150538,1001,0.004995004995004995,8.272727272727273
4651,336.7499999999977,365,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7035046226617931,366,0.00273224043715847,6.654545454545454
4652,3.5500000000003524,150,0.05,0,100,0.13999999999999999,0.06499999999999999,0.70335339638865,150,0.0,2.2058823529411766
4653,255.99999999999596,561,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7032022351171288,561,0.0,3.8958333333333335
4654,352.25,135,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7032660077352815,136,0.0,2.5660377358490565
4655,558.1999999999988,196,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7033297529538131,197,0.005076142131979695,1.5634920634920635
4656,363.94999999999993,61,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7033934707903781,62,0.016129032258064516,1.0508474576271187
4657,546.699999999993,666,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7034571612626154,667,0.0014992503748125937,5.130769230769231
4658,383.2499999999992,195,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7035208243881494,196,0.015306122448979591,2.76056338028169
4659,391.9499999999999,101,0.05,1,100,0.13999999999999999,0.06499999999999999,0.703584460184589,102,0.00980392156862745,1.4782608695652173
4660,368.7000000000007,346,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7036480686695279,347,0.008645533141210375,4.819444444444445
4661,431.849999999999,143,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7037116498605449,144,0.006944444444444444,1.7349397590361446
4662,288.30000000000007,34,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7037752037752038,35,0.0,1.1666666666666667
4663,457.4499999999983,231,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7038387304310529,232,0.004310344827586207,2.4946236559139785
4664,-26.0000000000004,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.7036878216123499,1001,0.0,21.29787234042553
4665,448.99999999999204,780,0.05,1,100,0.13999999999999999,0.06499999999999999,0.7037513397642015,781,0.0038412291933418692,7.367924528301887
