episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio
2559,373.94999999999993,61,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7803829620945681,62,0.0,1.0508474576271187
2560,347.2,56,0.05,1,90,0.10999999999999999,0.04999999999999999,0.78046875,57,0.0,1.14
2561,352.70000000000005,66,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7805544709098009,67,0.0,1.2884615384615385
2562,378.9499999999998,81,0.05,1,90,0.10999999999999999,0.04999999999999999,0.78064012490242,82,0.0,1.3442622950819672
2563,37.09999999999931,179,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7803355442840422,179,0.00558659217877095,2.712121212121212
2564,387.7999999999999,84,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7804212168486739,85,0.0,1.328125
2565,223.6,8,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7805068226120858,9,0.0,1.125
2566,426.9499999999997,81,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7805923616523772,82,0.0,1.0649350649350648
2567,494.0999999999994,118,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7806778340475263,119,0.0,1.19
2568,432.0,200,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7807632398753894,201,0.004975124378109453,2.392857142857143
2569,317.9000000000001,42,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7808485792137019,43,0.0,1.075
2570,447.9499999999982,461,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7809338521400778,462,0.004329004329004329,4.762886597938144
2571,373.7499999999999,65,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7810190587320109,66,0.0,1.11864406779661
2572,350.25,55,0.05,1,90,0.10999999999999999,0.04999999999999999,0.781104199066874,56,0.0,1.0980392156862746
2573,112.2499999999977,256,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7808006218422076,256,0.0,2.752688172043011
2574,264.90000000000003,22,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7808857808857809,23,0.0,1.0454545454545454
2575,-78.65,34,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7805825242718447,34,0.029411764705882353,0.3541666666666667
2576,324.2000000000004,156,0.05,1,90,0.10999999999999999,0.04999999999999999,0.780667701863354,157,0.0,3.5681818181818183
2577,276.00000000000006,40,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7807528133488553,41,0.0,1.5769230769230769
2578,311.40000000000003,52,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7808378588052755,53,0.0,1.394736842105263
2579,270.40000000000003,32,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7809228383094222,33,0.0,1.375
2580,8.15000000000046,178,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7806201550387597,178,0.0,1.913978494623656
2581,477.19999999999953,96,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7807051530414568,97,0.0,1.0319148936170213
2582,286.00000000000017,80,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7807900852052673,81,0.0,2.7
2583,309.05000000000007,39,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7808749516066589,40,0.0,1.0810810810810811
2584,331.1999999999961,456,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7809597523219814,457,0.0175054704595186,5.858974358974359
2585,256.05,19,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7810444874274661,20,0.0,1.0526315789473684
2586,46.0000000000028,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7807424593967517,1001,0.0,15.640625
2587,270.70000000000005,26,0.05,1,90,0.10999999999999999,0.04999999999999999,0.780827212988017,27,0.0,1.125
2588,380.9499999999997,201,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7809119010819165,202,0.0049504950495049506,3.014925373134328
2589,317.2000000000001,56,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7809965237543454,57,0.0,1.425
2590,307.0000000000001,60,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7810810810810811,61,0.01639344262295082,1.525
2591,379.9499999999999,61,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7811655731377847,62,0.0,1.0163934426229508
2592,276.6,28,0.05,1,90,0.10999999999999999,0.04999999999999999,0.78125,29,0.034482758620689655,1.1153846153846154
2593,328.55000000000007,49,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7813343617431546,50,0.02,1.0638297872340425
2594,357.90000000000003,482,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7814186584425598,483,0.002070393374741201,7.546875
2595,446.6999999999996,106,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7815028901734105,107,0.0,1.2738095238095237
2596,-30.849999999999127,358,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7812018489984591,358,0.01675977653631285,4.365853658536586
2597,328.55000000000007,49,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7812860993453985,50,0.02,1.0638297872340425
2598,448.34999999999786,253,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7813702848344881,254,0.0,2.9195402298850577
2599,344.15,57,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7814544055405925,58,0.0,1.183673469387755
2600,270.6,28,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7815384615384615,29,0.0,1.2083333333333333
2601,380.5999999999999,148,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7816224529027297,149,0.04697986577181208,1.7325581395348837
2602,276.70000000000005,26,0.05,1,90,0.10999999999999999,0.04999999999999999,0.781706379707917,27,0.0,1.0384615384615385
2603,320.95000000000005,41,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7817902420284287,42,0.0,1.024390243902439
2604,285.25000000000006,35,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7818740399385561,36,0.0,1.2413793103448276
2605,-83.99999999999874,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.781573896353167,1001,0.00999000999000999,15.4
2606,229.99999999998926,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7812739831158864,1001,0.007992007992007992,8.008
2607,444.0499999999974,339,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7813578826237054,340,0.0,3.9080459770114944
2608,230.84999999999997,43,0.05,1,90,0.10999999999999999,0.04999999999999999,0.781441717791411,44,0.0,4.0
2609,273.65000000000003,27,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7815254886929858,28,0.0,1.12
2610,260.75000000000176,645,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7816091954022989,646,0.009287925696594427,12.666666666666666
2611,364.1499999999969,697,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7816928379931061,698,0.0028653295128939827,9.561643835616438
2612,341.15,77,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7817764165390505,78,0.02564102564102564,1.4181818181818182
2613,459.04999999999836,199,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7818599311136625,200,0.005,2.150537634408602
2614,71.54999999999936,110,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7815608263198164,110,0.0,1.3253012048192772
2615,428.9999999999976,260,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7816443594646272,261,0.0038314176245210726,3.107142857142857
2616,-96.80000000000001,57,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7813455657492355,57,0.0,1.6764705882352942
2617,315.05000000000007,39,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7814291173098968,40,0.0,1.0256410256410255
2618,35.49999999999886,171,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7811306340718105,171,0.0,2.671875
2619,303.15000000000003,37,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7812142038946163,38,0.0,1.0857142857142856
2620,444.19999999999806,276,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7812977099236641,277,0.010830324909747292,2.8854166666666665
2621,434.1499999999986,177,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7813811522319726,178,0.0,2.197530864197531
2622,285.45000000000005,31,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7814645308924485,32,0.0,1.103448275862069
2623,412.7999999999997,224,0.05,1,90,0.10999999999999999,0.04999999999999999,0.781547845977888,225,0.0044444444444444444,2.8846153846153846
2624,358.79999999999984,104,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7816310975609756,105,0.009523809523809525,1.8103448275862069
2625,296.95000000000005,41,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7817142857142857,42,0.0,1.2727272727272727
2626,341.8500000000001,63,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7817974105102818,64,0.03125,1.1636363636363636
2627,-135.39999999999966,909,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7814998096688237,909,0.0088008800880088,20.65909090909091
2628,-244.00000000000048,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7812024353120244,1001,0.028971028971028972,15.640625
2629,139.99999999998923,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7809052871814378,1001,0.001998001998001998,8.411764705882353
2630,290.85000000000014,163,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7809885931558935,164,0.0,4.96969696969697
2631,124.04999999999912,219,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7810718358038768,220,0.18636363636363637,1.9130434782608696
2632,67.3499999999998,74,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7807750759878419,74,0.0,0.6851851851851852
2633,302.6500000000001,47,0.05,1,90,0.10999999999999999,0.04999999999999999,0.780858336498291,48,0.0,1.3714285714285714
2634,260.3,34,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7809415337889142,35,0.02857142857142857,1.4583333333333333
2635,396.0999999999997,118,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7810246679316888,119,0.01680672268907563,1.6081081081081081
2636,276.40000000000003,32,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7811077389984825,33,0.0,1.2692307692307692
2637,294.1,38,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7811907470610542,39,0.02564102564102564,1.21875
2638,317.80000000000007,44,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7812736921910538,45,0.0,1.125
2639,-10.599999999998886,413,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7809776430466085,413,0.002421307506053269,9.177777777777777
2640,315.0000000000002,100,0.05,1,90,0.10999999999999999,0.04999999999999999,0.781060606060606,101,0.0297029702970297,2.02
2641,434.3499999999996,93,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7811435062476335,94,0.010638297872340425,1.1325301204819278
2642,275.30000000000007,54,0.05,1,90,0.10999999999999999,0.04999999999999999,0.781226343679031,55,0.01818181818181818,2.1153846153846154
2643,-16.549999999999073,352,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7809307604994324,352,0.011363636363636364,4.2926829268292686
2644,317.30000000000007,54,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7810136157337367,55,0.0,1.375
2645,493.09999999999906,138,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7810964083175803,139,0.0,1.39
2646,10.000000000001833,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.780801209372638,1001,0.002997002997002997,21.76086956521739
2647,297.7500000000008,305,0.05,1,90,0.10999999999999999,0.04999999999999999,0.780884019644881,306,0.0032679738562091504,7.463414634146342
2648,231.04999999999995,39,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7809667673716012,40,0.0,3.6363636363636362
2649,-20.000000000000295,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7806719516798792,1001,0.0,30.333333333333332
2650,241.39999999999748,293,0.05,0,90,0.10999999999999999,0.04999999999999999,0.780377358490566,293,0.0034129692832764505,2.344
2651,259.35000000000014,73,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7804602036967182,74,0.0,3.5238095238095237
2652,293.65000000000026,107,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7805429864253394,108,0.0,3.272727272727273
2653,298.34999999999917,533,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7806257067470788,534,0.013108614232209739,8.215384615384615
2654,282.4000000000004,152,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7807083647324793,153,0.006535947712418301,5.1
2655,255.75000000000003,25,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7807909604519774,26,0.0,1.368421052631579
2656,297.99999999999,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7804969879518072,1001,0.002997002997002997,7.641221374045801
2657,-3.999999999999716,121,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7802032367331577,121,0.0,1.890625
2658,-30.000000000000266,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7799097065462754,1001,0.000999000999000999,30.333333333333332
2659,374.84999999999695,763,0.05,1,90,0.10999999999999999,0.04999999999999999,0.779992478375329,764,0.003926701570680628,9.432098765432098
2660,450.34999999999957,93,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7800751879699248,94,0.0,1.1058823529411765
2661,-92.80000000000001,97,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7797820368282601,97,0.0,2.9393939393939394
2662,-91.00000000000003,101,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7794891059353869,101,0.009900990099009901,1.7719298245614035
2663,276.00000000000006,40,0.05,1,90,0.10999999999999999,0.04999999999999999,0.779571911378145,41,0.0,1.5769230769230769
2664,55.9999999999975,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7792792792792793,1001,0.007992007992007992,12.207317073170731
2665,398.94999999999703,321,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7793621013133208,322,0.003105590062111801,4.293333333333333
2666,401.0499999999971,359,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794448612153039,360,0.0,4.931506849315069
2667,269.85000000000025,103,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795275590551181,104,0.0,4.16
2668,301.85000000000053,223,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7796101949025487,224,0.017857142857142856,4.392156862745098
2669,378.15,177,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7796927688272761,178,0.011235955056179775,2.579710144927536
2670,440.99999999999966,100,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7797752808988764,101,0.0,1.2317073170731707
2671,288.0999999999956,918,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7798577311868214,919,0.01088139281828074,11.782051282051283
2672,197.89999999999435,643,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7795658682634731,643,0.0,5.741071428571429
2673,294.35000000000053,213,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7796483352038908,214,0.0,6.114285714285714
2674,306.00000000000074,280,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7797307404637247,281,0.0,7.025
2675,326.6000000000005,228,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7798130841121496,229,0.0,4.978260869565218
2676,337.14999999999986,77,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7798953662182362,78,0.0,1.6595744680851063
2677,329.5500000000001,69,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7799775868509525,70,0.02857142857142857,1.3725490196078431
2678,287.6000000000001,48,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7800597460791635,49,0.02040816326530612,1.6333333333333333
2679,38.450000000000045,52,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7797685703620754,52,0.0,0.7222222222222222
2680,95.39999999999463,533,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7794776119402985,533,0.0,6.746835443037975
2681,220.0499999999999,299,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795598657217456,300,0.013333333333333334,12.0
2682,122.00000000000259,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.779269202087994,1001,0.001998001998001998,15.4
2683,114.54999999999711,330,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7789787551248603,330,0.0,3.75
2684,271.0500000000002,79,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7790611028315947,80,0.0,3.2
2685,202.85,3,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7791433891992551,4,0.0,4.0
2686,377.9000000000001,402,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7792256142963514,403,0.022332506203473945,4.197916666666667
2687,442.54999999999643,369,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7793077781912914,370,0.0,4.252873563218391
2688,308.2000000000012,436,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7793898809523809,437,0.004576659038901602,8.74
2689,-56.64999999999998,34,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7791000371885459,34,0.0,0.5483870967741935
2690,503.04999999999905,239,0.05,1,90,0.10999999999999999,0.04999999999999999,0.779182156133829,240,0.0125,2.0869565217391304
2691,266.40000000000003,32,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7792642140468228,33,0.030303030303030304,1.2692307692307692
2692,223.6,8,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7793462109955424,9,0.0,1.125
2693,273.75,25,0.05,1,90,0.10999999999999999,0.04999999999999999,0.779428147047902,26,0.0,1.04
2694,267.85,23,0.05,1,90,0.10999999999999999,0.04999999999999999,0.779510022271715,24,0.0,1.0434782608695652
2695,250.90000000000103,382,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795918367346939,383,0.005221932114882507,12.766666666666667
2696,471.59999999999894,328,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7796735905044511,329,0.0182370820668693,2.836206896551724
2697,305.9000000000001,42,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7797552836484983,43,0.0,1.1944444444444444
2698,-55.549999999999905,52,0.05,0,90,0.10999999999999999,0.04999999999999999,0.779466271312083,52,0.019230769230769232,0.38235294117647056
2699,70.39999999999574,433,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7791774731381993,433,0.0,4.463917525773196
2700,454.0499999999922,739,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7792592592592592,740,0.0,7.628865979381444
2701,-213.45,690,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7789707515734913,690,0.0014492753623188406,7.582417582417582
2702,347.44999999999925,151,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7790525536639527,152,0.006578947368421052,2.7636363636363637
2703,304.00000000000017,80,0.05,1,90,0.10999999999999999,0.04999999999999999,0.779134295227525,81,0.0,2.25
2704,501.7499999999983,265,0.05,1,90,0.10999999999999999,0.04999999999999999,0.779215976331361,266,0.011278195488721804,2.3130434782608695
2705,272.8000000000008,304,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7792975970425139,305,0.01639344262295082,6.630434782608695
2706,215.54999999999797,230,0.05,0,90,0.10999999999999999,0.04999999999999999,0.779009608277901,230,0.0,1.811023622047244
2707,223.24999999999986,195,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7790912449205762,196,0.0,17.818181818181817
2708,421.0499999999993,199,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7791728212703102,200,0.0,2.5974025974025974
2709,195.99999999998926,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7788851974898486,1001,0.011988011988011988,8.008
2710,319.1500000000002,197,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7789667896678967,198,0.0,4.604651162790698
2711,34.0000000000027,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7786794540759867,1001,0.005994005994005994,12.207317073170731
2712,514.5999999999981,228,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7787610619469026,229,0.004366812227074236,2.044642857142857
2713,273.25000000000006,35,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7788426096572061,36,0.0,1.44
2714,369.3499999999994,153,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7789240972733972,154,0.01948051948051948,2.2318840579710146
2715,538.249999999999,175,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7790055248618785,176,0.005681818181818182,1.4789915966386555
2716,139.99999999999213,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7787187039764359,1001,0.001998001998001998,13.902777777777779
2717,26.000000000002107,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7784320942215679,1001,0.001998001998001998,19.25
2718,203.75000000000028,465,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7785136129506991,466,0.006437768240343348,24.526315789473685
2719,422.499999999999,270,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7785950717175432,271,0.0036900369003690036,3.3048780487804876
2720,242.1999999999997,956,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7786764705882353,957,0.018808777429467086,10.633333333333333
2721,292.9500000000003,121,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7787578096288129,122,0.0,3.696969696969697
2722,483.04999999999876,159,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7788390889052168,160,0.0,1.6494845360824741
2723,306.00000000000006,40,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7789203084832905,41,0.0,1.1388888888888888
2724,546.5499999999975,289,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7790014684287812,290,0.006896551724137931,2.283464566929134
2725,339.8499999999998,143,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7790825688073395,144,0.020833333333333332,2.440677966101695
2726,243.50000000000034,170,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7791636096845195,171,0.011695906432748537,7.125
2727,289.60000000000065,248,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7792445911257793,249,0.012048192771084338,5.659090909090909
2728,283.45000000000016,71,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7793255131964809,72,0.013888888888888888,2.4827586206896552
2729,272.40000000000026,112,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794063759618908,113,0.008849557522123894,4.346153846153846
2730,526.1499999999982,217,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794871794871795,218,0.009174311926605505,1.8319327731092436
2731,316.85000000000036,163,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795679238374222,164,0.006097560975609756,3.6444444444444444
2732,343.8000000000006,244,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7796486090775988,245,0.0,4.711538461538462
2733,150.64999999999924,128,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7793633369923162,128,0.0078125,1.0756302521008403
2734,352.4499999999998,91,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794440380395026,92,0.021739130434782608,1.5593220338983051
2735,380.5499999999997,89,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795246800731261,90,0.011111111111111112,1.3846153846153846
2736,408.9999999999935,620,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7796052631578947,621,0.00966183574879227,6.21
2737,16.600000000000136,69,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7793204238217026,69,0.0,1.5333333333333334
2738,269.3000000000004,174,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794010226442659,175,0.0,6.730769230769231
2739,402.8499999999962,403,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794815626140927,404,0.0049504950495049506,4.987654320987654
2740,334.95,521,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795620437956204,522,0.007662835249042145,7.791044776119403
2741,465.0999999999995,138,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7796424662531922,139,0.007194244604316547,1.4787234042553192
2742,4.200000000000173,77,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7793581327498177,77,0.0,1.8780487804878048
2743,382.7499999999999,85,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794385709077652,86,0.023255813953488372,1.2463768115942029
2744,248.95000000000005,41,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795189504373178,42,0.0,2.4705882352941178
2745,336.60000000000014,68,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795992714025501,69,0.014492753623188406,1.38
2746,384.04999999999643,459,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7796795338674436,460,0.006521739130434782,5.822784810126582
2747,278.45000000000016,331,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7797597378958864,332,0.02108433734939759,6.036363636363636
2748,-128.90000000000006,139,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7794759825327511,139,0.007194244604316547,2.106060606060606
2749,285.2500000000005,595,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7795562022553656,596,0.003355704697986577,13.244444444444444
2750,-11.449999999999136,330,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7792727272727272,330,0.00909090909090909,4.024390243902439
2751,288.1,38,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7793529625590694,39,0.02564102564102564,1.3
2752,538.3499999999992,133,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794331395348837,134,0.0,1.1652173913043478
2753,-45.6499999999998,94,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7791500181620051,94,0.010638297872340425,1.6491228070175439
2754,317.2000000000002,96,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7792302106027597,97,0.010309278350515464,2.2045454545454546
2755,426.8499999999997,83,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7793103448275862,84,0.0,1.0909090909090908
2756,322.6500000000001,47,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7793904208998549,48,0.020833333333333332,1.0666666666666667
2757,340.25000000000006,55,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7794704388828436,56,0.017857142857142856,1.0980392156862746
2758,386.0999999999982,238,0.05,1,90,0.10999999999999999,0.04999999999999999,0.779550398839739,239,0.0,3.621212121212121
2759,-47.849999999999845,258,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7792678506705328,258,0.003875968992248062,4.526315789473684
2760,-89.7000000000002,395,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7789855072463768,395,0.0,7.181818181818182
2761,548.1499999999955,457,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7790655559579862,458,0.002183406113537118,3.606299212598425
2762,1.9999999999997087,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.778783490224475,1001,0.001998001998001998,15.640625
2763,-84.4,49,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7785016286644951,49,0.02040816326530612,1.3243243243243243
2764,60.199999999991604,837,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7782199710564399,837,0.0023894862604540022,10.594936708860759
2765,183.94999999999925,462,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7779385171790235,462,0.010822510822510822,3.5267175572519083
2766,-93.29999999999998,107,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7776572668112798,107,0.0,1.4861111111111112
2767,342.14999999999964,217,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7777376219732562,218,0.013761467889908258,3.5737704918032787
2768,336.29999999999757,354,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7778179190751445,355,0.005633802816901409,6.120689655172414
2769,407.5999999999988,328,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7778981581798483,329,0.00303951367781155,4.217948717948718
2770,399.95000000000084,501,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7779783393501805,502,0.0,6.693333333333333
2771,393.9999999999989,240,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7780584626488632,241,0.016597510373443983,2.9390243902439024
2772,458.69999999999857,186,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7781385281385281,187,0.0106951871657754,1.9479166666666667
2773,-37.69999999999986,195,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7778579156148575,195,0.046153846153846156,1.95
2774,342.2999999999989,154,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7779379956741168,155,0.0,3.1
2775,360.9499999999998,81,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7780180180180181,82,0.036585365853658534,1.2615384615384615
2776,-72.70000000000003,55,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7777377521613833,55,0.0,1.0
