episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio
4545,545.4499999999987,311,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4563256325632563,312,0.00641025641025641,2.456692913385827
4546,-57.099999999999156,343,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45622525296964367,343,0.0,5.532258064516129
4547,587.1999999999978,256,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4563448427534638,257,0.007782101167315175,1.8357142857142856
4548,-1.0499999999986898,482,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4562445030782762,482,0.002074688796680498,10.041666666666666
4549,346.25,55,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45636403605187953,56,0.03571428571428571,1.0566037735849056
4550,460.1999999999993,116,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4564835164835165,117,0.008547008547008548,1.2717391304347827
4551,176.69999999999072,867,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45638321248077346,867,0.0011534025374855825,7.672566371681416
4552,-75.25000000000003,46,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4562829525483304,46,0.0,0.7076923076923077
4553,137.09999999999948,99,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45618273665714915,99,0.020202020202020204,0.7857142857142857
4554,-109.74999999999997,136,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45608256477821696,136,0.0,1.8888888888888888
4555,273.75,25,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4562019758507135,26,0.0,1.04
4556,494.0999999999992,118,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45632133450395085,119,0.0,1.19
4557,-77.90000000000005,79,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45622119815668205,79,0.02531645569620253,4.157894736842105
4558,286.6500000000003,127,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4563405002193945,128,0.0234375,3.1219512195121952
4559,58.1999999999976,277,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45624040359728013,277,0.007220216606498195,2.4954954954954953
4560,72.09999999999923,119,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45614035087719296,119,0.01680672268907563,1.202020202020202
4561,402.54999999999984,89,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45625959219469414,90,0.0,1.3043478260869565
4562,599.2999999999986,174,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4563787812362999,175,0.0,1.286764705882353
4563,324.35000000000036,173,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45649791803637957,174,0.011494252873563218,3.411764705882353
4564,450.54999999999666,409,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4566170026292726,410,0.004878048780487805,4.22680412371134
4565,431.29999999999984,174,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45673603504928806,175,0.0,2.1875
4566,-11.499999999999957,31,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45663600525624176,31,0.0,0.29245283018867924
4567,123.04999999999765,360,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4565360192686665,360,0.005555555555555556,3.364485981308411
4568,393.149999999997,317,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45665499124343256,318,0.012578616352201259,3.8313253012048194
4569,423.49999999999955,90,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45677391114029325,91,0.0,1.1973684210526316
4570,469.44999999999936,111,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45689277899343544,112,0.008928571428571428,1.1789473684210525
4571,-23.949999999999307,260,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4567928243272807,260,0.0038461538461538464,6.666666666666667
4572,347.1000000000008,338,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45691163604549434,339,0.0029498525073746312,5.844827586206897
4573,474.8499999999978,243,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4570303958014433,244,0.004098360655737705,2.4646464646464645
4574,-1.2499999999992468,286,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4569304766069086,286,0.006993006993006993,5.958333333333333
4575,291.0000000000002,100,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45704918032786884,101,0.0,3.15625
4576,327.65000000000026,107,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4571678321678322,108,0.018518518518518517,2.1176470588235294
4577,281.25,35,0.05,1,100,0.13999999999999999,0.06499999999999999,0.457286432160804,36,0.027777777777777776,1.1612903225806452
4578,368.6499999999983,207,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45740498034076016,208,0.004807692307692308,3.3015873015873014
4579,-76.5,11,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4573050884472592,11,0.0,0.16176470588235295
4580,301.6500000000004,147,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4574235807860262,148,0.033783783783783786,2.792452830188679
4581,-3.7499999999986358,496,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4573237284435713,496,0.004032258064516129,6.441558441558442
4582,17.650000000000148,68,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45722391968572673,68,0.029411764705882353,0.8831168831168831
4583,390.15,137,0.05,1,100,0.13999999999999999,0.06499999999999999,0.457342352171067,138,0.007246376811594203,2.0
4584,485.6499999999994,107,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4574607329842932,108,0.0,1.1134020618556701
4585,-65.69999999999968,155,0.05,0,100,0.13999999999999999,0.06499999999999999,0.457360959651036,155,0.0064516129032258064,2.6724137931034484
4586,534.0999999999992,158,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4574792847797645,159,0.0,1.394736842105263
4587,-335.9000000000028,359,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45737955090473076,359,0.09749303621169916,3.3867924528301887
4588,294.30000000000007,34,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4574978204010462,35,0.0,1.09375
4589,316.2500000000001,55,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45761603835258224,56,0.017857142857142856,1.302325581395349
4590,273.15000000000003,37,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45773420479302834,38,0.0,1.52
4591,69.79999999999933,165,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4576345022870834,165,0.012121212121212121,2.426470588235294
4592,-215.9499999999993,260,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4575348432055749,260,0.0038461538461538464,2.7083333333333335
4593,-110.24999999999991,106,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4574352275201393,106,0.10377358490566038,1.536231884057971
4594,-10.349999999999937,68,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45733565520243796,68,0.0,1.1724137931034482
4595,66.19999999999993,157,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4572361262241567,157,0.03821656050955414,1.6881720430107527
4596,118.84999999999917,124,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4571366405570061,124,0.0,1.2277227722772277
4597,-79.00000000000013,181,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4570371981727213,181,0.0,8.619047619047619
4598,177.849999999999,144,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4569377990430622,144,0.0,1.4845360824742269
4599,317.49999999999983,330,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45705588171341593,331,0.0030211480362537764,6.895833333333333
4600,305.05000000000007,39,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45717391304347826,40,0.025,1.0256410256410255
4601,382.49999999999983,70,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45729189306672463,71,0.0,1.1451612903225807
4602,-72.05000000000007,102,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45719252498913515,102,0.00980392156862745,5.368421052631579
4603,-87.15000000000003,44,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45709320008689985,44,0.0,5.5
4604,499.69999999999925,126,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45721112076455256,127,0.0,1.2450980392156863
4605,5.100000000000122,59,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4571118349619978,59,0.0,0.855072463768116
4606,109.89999999999924,123,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4570125922709509,123,0.0,1.662162162162162
4607,25.95000000000006,222,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4569133926633384,222,0.0045045045045045045,3.4153846153846152
4608,411.34999999999945,113,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45703125,114,0.017543859649122806,1.4430379746835442
4609,17.35000000000028,114,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45693208939032326,114,0.008771929824561403,1.6056338028169015
4610,525.1999999999991,136,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45704989154013015,137,0.0072992700729927005,1.2017543859649122
4611,323.70000000000005,46,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45716764259379744,47,0.0,1.119047619047619
4612,281.25000000000006,35,0.05,1,100,0.13999999999999999,0.06499999999999999,0.457285342584562,36,0.027777777777777776,1.1612903225806452
4613,220.44999999999996,51,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4574029915456319,52,0.019230769230769232,4.7272727272727275
4614,-83.5500000000001,172,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4573038578240139,172,0.011627906976744186,2.5671641791044775
4615,335.25000000000034,155,0.05,1,100,0.13999999999999999,0.06499999999999999,0.457421451787649,156,0.00641025641025641,3.0588235294117645
4616,-34.05000000000339,582,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45732235701906415,582,0.022336769759450172,6.928571428571429
4617,512.3999999999994,112,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45743989603638724,113,0.0,1.0660377358490567
4618,385.84999999999985,63,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4575573841489822,64,0.0,1.0158730158730158
4619,-48.79999999999954,177,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4574583243126218,177,0.0,2.6029411764705883
4620,54.64999999999884,208,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45735930735930735,208,0.014423076923076924,2.4186046511627906
4621,232.35,13,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45747673663709154,14,0.0,1.2727272727272727
4622,267.9000000000018,922,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45759411510168757,923,0.0032502708559046588,19.229166666666668
4623,291.9000000000002,82,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4577114427860697,83,0.0,2.59375
4624,60.79999999999998,65,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45761245674740486,65,0.015384615384615385,0.6842105263157895
4625,600.6999999999989,146,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45772972972972975,147,0.0,1.0808823529411764
4626,263.85000000000025,103,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4578469520103761,104,0.009615384615384616,4.521739130434782
4627,-7.999999999999685,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.457748000864491,1001,0.0,23.833333333333332
4628,350.35,53,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45786516853932585,54,0.0,1.0588235294117647
4629,388.49999999999983,70,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45798228559084037,71,0.0,1.109375
4630,385.3499999999998,73,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45809935205183583,74,0.0,1.1746031746031746
4631,291.25000000000006,35,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4582163679550853,36,0.0,1.1612903225806452
4632,633.1499999999988,157,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4583333333333333,158,0.0,1.0748299319727892
4633,-14.44999999999996,30,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4582344053529031,30,0.0,0.375
4634,409.79999999999916,164,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45835131635735865,165,0.006060606060606061,2.1710526315789473
4635,-85.25,6,0.05,0,100,0.13999999999999999,0.06499999999999999,0.458252427184466,6,0.0,0.06
4636,420.6999999999989,146,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4583692838654012,147,0.0,1.9342105263157894
4637,-92.05,22,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4582704334699159,22,0.0,0.3548387096774194
4638,486.8499999999952,483,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45838723587753344,484,0.008264462809917356,4.136752136752137
4639,352.15,57,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45850398792843283,58,0.017241379310344827,1.0545454545454545
4640,343.60000000000036,208,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4586206896551724,209,0.009569377990430622,3.603448275862069
4641,363.35000000000025,353,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45873734109028225,354,0.005649717514124294,5.2835820895522385
4642,354.94999999999993,161,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4588539422662645,162,0.012345679012345678,2.6557377049180326
4643,11.450000000000472,192,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4587551152272238,192,0.010416666666666666,3.764705882352941
4644,416.649999999991,847,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45887166236003446,848,0.0023584905660377358,9.118279569892474
4645,-70.60000000000001,13,0.05,0,100,0.13999999999999999,0.06499999999999999,0.458772874058127,13,0.0,0.21666666666666667
4646,389.34999999999906,153,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4588893671975893,154,0.006493506493506494,2.2318840579710146
4647,316.2500000000001,55,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4590058102001291,56,0.017857142857142856,1.302325581395349
4648,296.65000000000026,127,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4591222030981067,128,0.015625,3.1219512195121952
4649,-59.19999999999966,145,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4590234459023446,145,0.0,2.1323529411764706
4650,315.15000000000015,77,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4591397849462366,78,0.05128205128205128,1.471698113207547
4651,479.6999999999965,446,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4592560739625887,447,0.0044742729306487695,4.298076923076923
4652,264.8500000000002,83,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45937231298366293,84,0.011904761904761904,3.652173913043478
4653,361.79999999999916,164,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45948850204169356,165,0.006060606060606061,2.75
4654,355.65,67,0.05,1,100,0.13999999999999999,0.06499999999999999,0.459604641168887,68,0.0,1.2830188679245282
4655,-73.00000000000004,61,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45950590762620835,61,0.0,0.580952380952381
4656,-51.99999999999811,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45940721649484534,1001,0.013986013986013986,12.670886075949367
4657,5.550000000000381,150,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4593085677474769,150,0.006666666666666667,2.380952380952381
4658,27.400000000000418,253,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4592099613568055,253,0.015810276679841896,2.3867924528301887
4659,424.14999999999907,137,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4593260356299635,138,0.0,1.7922077922077921
4660,320.2500000000002,95,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45944206008583693,96,0.041666666666666664,1.7454545454545454
4661,-7.999999999999919,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4593434885217764,1001,0.0,23.833333333333332
4662,35.79999999999984,85,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4592449592449592,85,0.011764705882352941,1.3076923076923077
4663,443.5499999999956,469,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4593609264422046,470,0.006382978723404255,4.747474747474747
4664,383.8499999999999,103,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4594768439108062,104,0.0,1.6507936507936507
4665,361.44999999999993,71,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45959271168274385,72,0.0,1.309090909090909
4666,336.6499999999925,727,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45970852978997,728,0.0013736263736263737,11.934426229508198
4667,-79.95000000000002,20,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4596100278551532,20,0.0,0.2597402597402597
4668,-52.899999999999984,19,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45951156812339333,19,0.0,0.4222222222222222
4669,451.64999999999895,147,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45962732919254656,148,0.013513513513513514,1.5913978494623655
4670,364.49999999999994,70,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4597430406852248,71,0.0,1.2678571428571428
4671,223.5,10,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4598587026332691,11,0.0,1.375
4672,32.149999999999665,98,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4597602739726027,98,0.01020408163265306,1.5076923076923077
4673,32.29999999999967,115,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45966188743847636,115,0.0,0.905511811023622
4674,329.0500000000003,119,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45977749251176725,120,0.0,2.6666666666666665
4675,112.19999999999933,117,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4596791443850267,117,0.008547008547008548,1.3764705882352941
4676,518.1499999999985,217,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45979469632164244,218,0.0045871559633027525,1.9292035398230087
4677,366.5499999999997,129,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45991019884541373,130,0.007692307692307693,2.1311475409836067
4678,-60.599999999999554,173,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4598118854211201,173,0.0,3.8444444444444446
4679,512.0999999999992,118,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45992733490061977,119,0.0,1.1226415094339623
4680,-100.2,5,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4598290598290598,5,0.0,0.042735042735042736
4681,75.49999999999827,211,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4597308267464217,211,0.0,1.990566037735849
4682,336.80000000000007,64,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4598462195642888,65,0.015384615384615385,1.3
4683,-99.85,58,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4597480247704463,58,0.0,0.8529411764705882
4684,64.79999999999856,185,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45964987190435525,185,0.0,1.6371681415929205
4685,30.099999999999312,119,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45955176093916755,119,0.09243697478991597,1.4
4686,320.1500000000001,57,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45966709346991036,58,0.0,1.4146341463414633
4687,-58.599999999999916,53,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45956902069554084,53,0.018867924528301886,0.5047619047619047
4688,178.89999999999856,183,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45947098976109213,183,0.0,1.8484848484848484
4689,383.49999999999875,170,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4595862657283003,171,0.0,2.671875
4690,343.2499999999998,75,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4597014925373134,76,0.0,1.5510204081632653
4691,440.1499999999995,97,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4598166702195694,98,0.01020408163265306,1.1529411764705881
4692,222.19999999999996,36,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4599317988064791,37,0.0,4.625
4693,35.249999999999346,116,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4598337950138504,116,0.0,1.4683544303797469
4694,326.6500000000001,47,0.05,1,100,0.13999999999999999,0.06499999999999999,0.45994887089902003,48,0.020833333333333332,1.1162790697674418
4695,-69.99999999999872,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.45985090521831734,1001,0.001998001998001998,13.902777777777779
4696,313.9000000000001,42,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4599659284497445,43,0.023255813953488372,1.0238095238095237
4697,429.9500000000002,301,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46008090270385354,302,0.0033112582781456954,3.552941176470588
4698,334.1499999999998,257,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46019582801191994,258,0.03488372093023256,3.2658227848101267
4699,433.3499999999958,433,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4603107044051926,434,0.0069124423963133645,4.568421052631579
4700,164.09999999999133,919,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4602127659574468,919,0.002176278563656148,7.991304347826087
4701,455.44999999999936,111,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4603275898744948,112,0.0,1.2873563218390804
4702,-350.00000000000796,1000,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4602296894938324,1001,0.04495504495504495,14.940298507462687
4703,417.54999999999353,629,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4603444609823517,630,0.004761904761904762,6.774193548387097
4704,-92.14999999999999,24,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4602465986394558,24,0.0,0.27586206896551724
4705,9.80000000000011,125,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46014877789585545,125,0.032,1.3020833333333333
4706,446.34999999999957,93,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4602634934126647,94,0.010638297872340425,1.0804597701149425
4707,399.3499999999999,153,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4603781601869556,154,0.0,2.2318840579710146
4708,414.24999999999966,95,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46049277824978757,96,0.03125,1.1566265060240963
4709,415.4999999999998,90,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4606073476321937,91,0.02197802197802198,1.1375
4710,110.09999999999792,279,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4605095541401274,279,0.014336917562724014,2.6826923076923075
4711,29.399999999998215,213,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4604118021651454,213,0.004694835680751174,3.4918032786885247
4712,472.89999999999463,582,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4605263157894737,583,0.003430531732418525,5.605769230769231
4713,232.24999999999997,15,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4606407808190112,16,0.0,1.4545454545454546
4714,-102.39999999999999,49,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4605430632159525,49,0.0,0.4188034188034188
4715,-95.19999999999999,25,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46044538706256627,25,0.0,0.373134328358209
4716,-111.55000000000013,652,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46034775233248515,652,0.0,25.076923076923077
4717,44.55000000000001,50,0.05,0,100,0.13999999999999999,0.06499999999999999,0.460250158999364,50,0.02,0.390625
4718,17.500000000000284,171,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46015260703688005,171,0.0,2.0357142857142856
4719,408.54999999999995,129,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46026700572155116,130,0.007692307692307693,1.7333333333333334
4720,274.45000000000044,371,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46038135593220336,372,0.008064516129032258,9.073170731707316
4721,347.29999999999995,54,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4604956576996399,55,0.0,1.1
4722,437.1499999999997,157,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4606099110546379,158,0.006329113924050633,1.8588235294117648
4723,112.24999999999196,856,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4605123861952149,856,0.0,8.824742268041238
4724,314.9000000000002,102,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46062658763759523,103,0.0,2.575
4725,446.7499999999992,125,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46074074074074073,126,0.015873015873015872,1.3846153846153846
4726,-142.99999999999994,61,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4606432501057977,61,0.01639344262295082,0.6354166666666666
4727,479.0499999999994,119,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4607573513856569,120,0.0,1.263157894736842
4728,91.59999999999917,129,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4606598984771574,129,0.0,1.5
4729,377.6499999999999,107,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46077394798054555,108,0.0,1.7704918032786885
4730,372.7999999999999,64,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4608879492600423,65,0.015384615384615385,1.0483870967741935
4731,-210.20000000000016,285,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46079053054322555,285,0.08421052631578947,5.377358490566038
4732,319.25000000000017,75,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4609044801352494,76,0.0,1.853658536585366
4733,344.04999999999995,59,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4610183815761673,60,0.0,1.2244897959183674
4734,-92.05000000000001,22,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46092099704267003,22,0.0,0.2619047619047619
4735,-233.45000000000024,90,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4608236536430834,90,0.16666666666666666,1.1688311688311688
4736,-89.50000000000001,271,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46072635135135137,271,0.0,4.044776119402985
4737,400.64999999999975,127,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46084019421574834,128,0.0234375,1.620253164556962
4738,510.8499999999995,203,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46095398902490503,204,0.0,1.9065420560747663
4739,-85.65000000000018,254,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4608567208271787,254,0.0,12.095238095238095
4740,494.89999999999947,102,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4609704641350211,103,0.0,1.03
4741,-75.90000000000008,119,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4608732334950432,119,0.0,5.666666666666667
4742,391.9999999999992,200,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46098692534795443,201,0.009950248756218905,2.7162162162162162
4743,-44.94999999999994,40,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4608897322369808,40,0.0,0.6451612903225806
4744,345.3999999999995,92,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4610033726812816,93,0.03225806451612903,1.55
4745,484.59999999999934,108,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46111696522655427,109,0.009174311926605505,1.09
4746,348.599999999999,148,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4612305099030763,149,0.0,2.8653846153846154
4747,-94.4999999999984,971,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46113334737729095,971,0.003089598352214212,22.068181818181817
4748,232.35,13,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46124684077506317,14,0.0,1.2727272727272727
4749,353.0,60,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4613602863760792,61,0.0,1.1730769230769231
4750,401.7999999999995,124,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4614736842105263,125,0.016,1.644736842105263
4751,558.549999999999,249,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4615870343085666,250,0.028,1.7006802721088434
4752,485.84999999999945,103,0.05,1,100,0.13999999999999999,0.06499999999999999,0.4617003367003367,104,0.0,1.0721649484536082
4753,26.650000000000134,88,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46160319798022303,88,0.011363636363636364,1.76
4754,-98.59999999999998,133,0.05,0,100,0.13999999999999999,0.06499999999999999,0.4615061001262095,133,0.03007518796992481,3.5
4755,-43.89999999999982,79,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46140904311251313,79,0.0,1.3166666666666667
4756,433.6499999999994,107,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46152228763666947,108,0.009259259259259259,1.3012048192771084
4757,255.85000000000002,23,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46163548454908554,24,0.0,1.263157894736842
4758,524.1499999999983,217,0.05,1,100,0.13999999999999999,0.06499999999999999,0.46174863387978143,218,0.0045871559633027525,1.8956521739130434
4759,-28.799999999999883,57,0.05,0,100,0.13999999999999999,0.06499999999999999,0.46165160748056316,57,0.017543859649122806,0.8260869565217391
